"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"fromFirstMaybes"	"a -> [Maybe a] -> a"	"No Solution"	"3.9257237e-2"	"5.0205372e-2"	"8.194565599999999e-2"	"1.6822499999999998e-4"	"0.140365474"	"1.0725679999999999e-3"	"0.313751532"	"2"	"2"	"91"	"fromList [(0"	"['(49']"
