"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"lookup"	"Eq a => [(a,b)] -> a -> b"	"SOLUTION: Data.Maybe.fromJust (GHC.List.lookup arg1 arg0)
"	"8.0536931e-2"	"9.5589304e-2"	"0.282998933"	"6.427830000000001e-4"	"0.3356577"	"7.78881e-4"	"0.799128657"	"4"	"2"	"463"	"fromList [(0"	"['(101']"
