"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"lookup"	"Eq a => [(a,b)] -> a -> b"	"SOLUTION: Data.Maybe.fromJust (GHC.List.lookup arg1 arg0)
"	"8.721657399999999e-2"	"9.9819473e-2"	"0.297638903"	"7.549130000000001e-4"	"0.35024453"	"7.722549999999999e-4"	"0.8435808659999999"	"4"	"2"	"463"	"fromList [(0"	"['(101']"
