"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"applyNtimes"	"(a->a) -> a -> Int -> a"	"SOLUTION: arg0 ((GHC.List.!!) (GHC.List.repeat arg2) arg3)
"	"2.2690606000000002e-2"	"6.2634907e-2"	"0.157784984"	"4.8266e-5"	"9.2443757e-2"	"1.0691580000000002e-3"	"0.337034358"	"2"	"3"	"124"	"fromList [(0"	"['(68']"
