"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"applyNtimes"	"(a->a) -> a -> Int -> a"	"SOLUTION: arg0 (GHC.List.head (GHC.List.replicate arg3 arg2))
"	"7.849401e-3"	"6.7986223e-2"	"0.258946413"	"1.294282e-3"	"0.0"	"1.4661836999999997e-2"	"0.365577907"	"0"	"3"	"68"	"fromList [(1"	"['(68']"
