"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"lookup"	"Eq a => [(a,b)] -> a -> b"	"SOLUTION: Data.Maybe.fromJust (GHC.List.lookup arg1 arg0)
"	"6.5095648e-2"	"9.3778223e-2"	"0.299472451"	"6.411100000000001e-4"	"0.359870652"	"8.63817e-4"	"0.823156993"	"4"	"2"	"463"	"fromList [(0"	"['(101']"
