"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"applyNtimes"	"(a->a) -> a -> Int -> a"	"SOLUTION: arg0 (GHC.List.head (GHC.List.replicate arg3 arg2))
"	"1.1814422e-2"	"6.7527085e-2"	"0.16172769799999998"	"1.3163599999999997e-3"	"3.9878854e-2"	"8.732816999999999e-3"	"0.29476011199999996"	"1"	"3"	"113"	"fromList [(0"	"['(68']"
