"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"fromFirstMaybes"	"a -> [Maybe a] -> a"	"No Solution"	"3.6237327e-2"	"4.8595385e-2"	"0.121367155"	"1.8360400000000003e-4"	"0.130937416"	"9.66378e-4"	"0.33887636499999996"	"2"	"2"	"91"	"fromList [(0"	"['(49']"
