"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"fromFirstMaybes"	"a -> [Maybe a] -> a"	"No Solution"	"2.9556373e-2"	"5.2901673e-2"	"9.5483741e-2"	"1.66181e-4"	"0.132591362"	"8.00077e-4"	"0.312196099"	"2"	"2"	"91"	"fromList [(0"	"['(49']"
