"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"applyNtimes"	"(a->a) -> a -> Int -> a"	"SOLUTION: arg0 ((GHC.List.!!) (GHC.List.repeat arg2) arg3)
"	"2.7395047000000002e-2"	"2.1266783e-2"	"0.214023849"	"8.501e-5"	"0.18394335499999998"	"7.552580000000001e-4"	"0.448991394"	"5"	"3"	"174"	"fromList [(0"	"['(6']"
