"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"lookup"	"Eq a => [(a,b)] -> a -> b"	"SOLUTION: Data.Maybe.fromJust (GHC.List.lookup arg1 arg0)
"	"7.7360334e-2"	"0.105531397"	"0.308632315"	"7.4878e-4"	"0.36570116900000005"	"9.83053e-4"	"0.862138234"	"4"	"2"	"463"	"fromList [(0"	"['(101']"
