"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"applyNtimes"	"(a->a) -> a -> Int -> a"	"SOLUTION: arg0 (GHC.List.head (GHC.List.replicate arg3 arg2))
"	"9.999794e-3"	"6.1333401e-2"	"0.17156331900000002"	"8.8869e-4"	"5.3457509e-2"	"8.817412000000002e-3"	"0.309600786"	"1"	"3"	"113"	"fromList [(0"	"['(68']"
