"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"fromFirstMaybes"	"a -> [Maybe a] -> a"	"No Solution"	"2.9338739000000003e-2"	"5.9126498e-2"	"0.122828852"	"2.94686e-4"	"0.167142669"	"1.41121e-3"	"0.38080317999999996"	"2"	"2"	"91"	"fromList [(0"	"['(49']"
