"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"applyNtimes"	"(a->a) -> a -> Int -> a"	"SOLUTION: arg0 ((GHC.List.!!) (GHC.List.repeat arg2) arg3)
"	"3.0016292e-2"	"7.4383123e-2"	"0.196482409"	"5.8917000000000005e-5"	"0.117856788"	"1.161048e-3"	"0.420684014"	"2"	"3"	"124"	"fromList [(0"	"['(68']"
