"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"lookup"	"Eq a => [(a,b)] -> a -> b"	"SOLUTION: Data.Maybe.fromJust (GHC.List.lookup arg1 arg0)
"	"8.0698514e-2"	"0.124826596"	"0.309446712"	"6.874349999999999e-4"	"0.354414826"	"1.001116e-3"	"0.874207369"	"4"	"2"	"463"	"fromList [(0"	"['(101']"
