"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"fromFirstMaybes"	"a -> [Maybe a] -> a"	"No Solution"	"4.041885e-2"	"4.9121773e-2"	"8.7204632e-2"	"1.66676e-4"	"0.137743108"	"7.87418e-4"	"0.31602309"	"2"	"2"	"91"	"fromList [(0"	"['(49']"
