"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"lookup"	"Eq a => [(a,b)] -> a -> b"	"SOLUTION: Data.Maybe.fromJust (GHC.List.lookup arg1 arg0)
"	"6.3104081e-2"	"0.107304832"	"0.44076412200000004"	"4.51911e-4"	"0.47247481700000005"	"1.687768e-3"	"1.089160298"	"4"	"2"	"463"	"fromList [(0"	"['(101']"
