"name"	"query"	"Solution"	"encodingTime"	"constructionTime"	"solverTime"	"codeFormerTime"	"refineTime"	"typeCheckerTime"	"totalTime"	"iterations"	"pathLength"	"numOfTransitions"	"numOfPlaces"	"duplicateSymbols"
"fromFirstMaybes"	"a -> [Maybe a] -> a"	"No Solution"	"4.410501e-3"	"6.4763913e-2"	"8.9898921e-2"	"1.1372589999999996e-3"	"0.0"	"1.2786909999999999e-2"	"0.175514803"	"0"	"2"	"49"	"fromList [(1"	"['(49']"
